Date,Open,High,Low,Close,Adj Close,Volume,log_ret,variance,prediction,prediction_premium,premium_std,signal_daily,signal_lstm,final_signal
2022-03-19,10448.66211,10579.13867,10400.66699,10547.66309,10547.66309,19664853187.0,0.009274688056397196,0.0012249560103490208,0.0011699764447605226,-0.04488288977237085,0.13820373406570932,-1.0,-1.0,-1.0
2022-03-20,10547.85156,10560.29102,10251.18945,10311.95605,10311.95605,20127946682.0,-0.022600323725692206,0.0012130008576187062,0.001171701446752388,-0.034047305578493066,0.13698786459797396,-1.0,-1.0,-1.0
2022-03-21,10311.5332,10363.60254,10167.01074,10269.49902,10269.49902,24615543271.0,-0.004125761767626912,0.0011868566907232525,0.0011678574237903988,-0.016008054789896992,0.13711898791899352,-1.0,-1.0,-1.0
2022-03-22,10268.52637,10781.17676,10237.07031,10589.70215,10589.70215,32004652376.0,0.030703791792252133,0.001187146496452077,0.0011641972015938966,-0.019331476718978637,0.13687035677499243,-1.0,-1.0,-1.0
2022-03-23,10591.09473,10723.37695,10469.37695,10723.23926,10723.23926,25242943069.0,0.01253124614707879,0.0011758601577139885,0.0011621713877759052,-0.01164149482256114,0.13580454162943423,-1.0,-1.0,-1.0
2022-03-24,10721.66309,11032.96387,10681.54102,10990.2334,10990.2334,31042992291.0,0.02459372590396036,0.0011791673703023802,0.0011583591886991517,-0.017646503903760987,0.1357913247182879,-1.0,-1.0,-1.0
2022-03-25,10991.13672,11249.87305,10926.57129,11087.18262,11087.18262,30574413034.0,0.008782716519165845,0.0011788703291768696,0.0011502305731960608,-0.024294237688386053,0.13588970166706207,-1.0,-1.0,-1.0
2022-03-26,11087.46484,11183.99902,11041.56836,11125.20703,11125.20703,16950455995.0,0.0034237151195437576,0.0011759752662973077,0.001141577634444176,-0.02925030214405492,0.13566585557740532,-1.0,-1.0,-1.0
2022-03-27,11126.33887,11706.88672,11109.32324,11705.12305,11705.12305,28160889722.0,0.05081317617171699,0.0011852938158752797,0.0011321616007537788,-0.044826197867459096,0.13576358028348254,-1.0,-1.0,-1.0
2022-03-28,11705.46289,12021.70898,11672.55078,11782.00098,11782.00098,36362175703.0,0.006546412788150491,0.001184663998937846,0.0011390374675180148,-0.038514322593359164,0.13589423205837367,-1.0,-1.0,-1.0
2022-03-29,11775.10938,12005.57227,11775.10938,11866.43262,11866.43262,31397059069.0,0.007140599684445803,0.001170024600121413,0.0011285203696368156,-0.03547295542357879,0.1360124581411653,-1.0,-1.0,-1.0
2022-03-30,11864.22461,11913.78711,11686.55273,11765.66602,11765.66602,29333883962.0,-0.008527995099898433,0.0011210349273436053,0.0011225127685398615,0.001318282918943605,0.13624707321026025,-1.0,-1.0,-1.0
2022-03-31,11765.53711,11878.00684,11347.63477,11384.66895,11384.66895,33327427106.0,-0.03291800950269064,0.0011266362972142106,0.0011183212056680544,-0.007380457710013899,0.13400314387037554,0.0,-1.0,0.0
2022-04-01,11388.54102,11654.06055,11100.78516,11570.41113,11570.41113,38162644287.0,0.016183453355202104,0.0011275360692799788,0.0011193436898677821,-0.00726573600206706,0.1342788057152815,-1.0,-1.0,-1.0
2022-04-02,11571.375,11757.07031,11445.62793,11467.2373,11467.2373,29336594194.0,-0.008957035706366412,0.0011259236269129157,0.001108689555926788,-0.015306607459140404,0.13451921240615167,-1.0,-1.0,-1.0
2022-04-03,11464.78223,11828.36914,11408.52637,11613.3916,11613.3916,25414397610.0,0.012664841517278091,0.0011138961921498068,0.0011027321971806938,-0.010022473411608125,0.13413035650207583,-1.0,-1.0,-1.0
2022-04-04,11611.31836,11697.77246,11308.9541,11655.66895,11655.66895,32499785455.0,0.00363378628284039,0.0010844136391780286,0.0010948548202284899,0.009628411773182325,0.134435049298063,-1.0,-1.0,-1.0
2022-04-05,11656.12695,11776.53516,11386.20215,11388.99805,11388.99805,29640604055.0,-0.023144860733673056,0.0010829251693972673,0.001224406202766299,0.13064710043425895,0.13524935794894077,1.0,-1.0,0.0
2022-04-06,11386.08887,11386.08887,10798.48828,10801.68457,10801.68457,39393395788.0,-0.05294570540389465,0.0010978601613824896,0.0012026404373434284,0.09544045739759188,0.13598855406251253,1.0,-1.0,0.0
2022-04-07,10801.875,10965.1748,10724.97656,10875.96191,10875.96191,26101973106.0,0.006852923886933482,0.001096074887432424,0.001233369366493874,0.12526012650747337,0.1372282421691017,1.0,-1.0,0.0
2022-04-08,10876.28418,10975.75488,10545.82227,10571.91602,10571.91602,27215995394.0,-0.02835397147157437,0.001100115774077233,0.001091771631207075,-0.007584786135038326,0.1374704959535693,1.0,-1.0,0.0
2022-04-09,10570.51953,10696.7041,10545.81348,10695.53418,10695.53418,16050772496.0,0.011625234905318749,0.001087179913349129,0.0010940040065816664,0.006276875748665556,0.1377940884491038,-1.0,-1.0,-1.0
2022-04-10,10695.27246,10844.09473,10505.30176,10551.91797,10551.91797,17654475582.0,-0.013518646488073216,0.0010848005911784074,0.00117469311645253,0.082865483301842,0.13853636946769862,1.0,-1.0,0.0
2022-04-11,10550.25977,10606.14746,9843.264648,9880.475586,9880.475586,33949912166.0,-0.06574699466698597,0.0011039086279356362,0.0010801793154608702,-0.021495721542770255,0.13855071245268996,1.0,-1.0,0.0
2022-04-12,9883.428711,10154.39648,9847.082031,10031.7959,10031.7959,30991500854.0,0.015198991951191232,0.0011055641346612857,0.0010981865427672976,-0.0066731469144920815,0.13871439197390287,-1.0,-1.0,-1.0
2022-04-13,10030.89258,10357.51367,9928.186523,10291.68262,10291.68262,27691105228.0,0.025576417613013547,0.0010792564553335163,0.0010941161940014033,0.013768496444429342,0.13783742990997092,-1.0,-1.0,-1.0
2022-04-14,10290.05469,10362.87012,9923.936523,9983.878906,9983.878906,24342001973.0,-0.030364373652860266,0.0010831897679023223,0.001213885530028691,0.12065823182531601,0.13894237795278014,1.0,-1.0,0.0
2022-04-15,9984.850586,10154.43066,9966.708008,10138.36621,10138.36621,21756855753.0,0.015355179159699972,0.0010839734292841993,0.0011986428559468952,0.10578619693512012,0.13950801566641508,1.0,-1.0,0.0
2022-04-16,10138.0791,10158.41992,10019.60645,10106.12109,10106.12109,16833150693.0,-0.0031855731182961478,0.001083419284216824,0.0011776847942482735,0.08700741384679297,0.13905805910670901,1.0,-1.0,0.0
2022-04-17,10104.44434,10142.68164,9905.223633,9929.238281,9929.238281,19087633042.0,-0.01765752253605868,0.0010766571415383264,0.00107761795746104,0.0008924065848305695,0.13779989986663135,1.0,-1.0,0.0
2022-04-18,9930.300781,10246.58008,9674.047852,10206.55371,10206.55371,33705182072.0,0.02754626829771034,0.0010769788633933472,0.0011456754024094303,0.06378633912984505,0.1367038292071268,0.0,-1.0,0.0
2022-04-19,10207.04395,10418.24023,10154.6582,10375.6875,10375.6875,25303206547.0,0.01643529443108882,0.0010610954634920095,0.0011411900604381248,0.07548293221660585,0.1355327177897972,1.0,-1.0,0.0
2022-04-20,10375.43652,10531.5752,10240.27441,10343.59473,10343.59473,27819532341.0,-0.0030978675138797485,0.0010582684487645076,0.0011386132276660903,0.07592098110397466,0.1347222349028754,1.0,-1.0,0.0
2022-04-21,10342.87891,10723.39551,10015.95703,10131.84082,10131.84082,35372786395.0,-0.020684440071494947,0.0010591238144219497,0.0011249655896651855,0.06216626833112143,0.1338626493432153,1.0,-1.0,0.0
2022-04-22,10131.46582,10194.43945,9828.854492,9935.080078,9935.080078,28011716745.0,-0.019611085233655956,0.0010606375238535403,0.0011134291941898417,0.04977352691096304,0.1327371383199058,1.0,-1.0,0.0
2022-04-23,9934.680664,9983.964844,9838.050781,9871.682617,9871.682617,16138021249.0,-0.006401619333990638,0.0010532747564862643,0.001102170692339279,0.04642277387918418,0.13138963313246774,1.0,-1.0,0.0
2022-04-24,9869.59375,9961.481445,9808.384766,9867.323242,9867.323242,17964398167.0,-0.0004417015833535487,0.0010439537702785825,0.0010944937739591184,0.048412108964412386,0.12991219852368194,1.0,-1.0,0.0
2022-04-25,9868.151367,10122.93848,9584.594727,10114.57715,10114.57715,35445730570.0,0.02474905024957863,0.0010431635297662612,0.0010856452347461592,0.0407239169772517,0.12864412429974123,1.0,-1.0,0.0
2022-04-26,10112.10547,10178.47266,9471.246094,9529.365234,9529.365234,34569088416.0,-0.059599557182380636,0.0010533255729865433,0.0010814740019587966,0.02672338894463822,0.12723698166865624,1.0,-1.0,0.0
2022-04-27,9530.075195,9849.479492,9499.328125,9810.280273,9810.280273,30981015184.0,0.02905273498927663,0.0010543059074125658,0.0011033556892413572,0.046523292228502586,0.12586042054541224,1.0,-1.0,0.0
2022-04-28,9810.357422,10067.36621,9735.355469,9943.457031,9943.457031,33903704907.0,0.013483906740978213,0.001055685982500016,0.0011004658060128326,0.04241774945876564,0.1244052462264623,1.0,-1.0,0.0
2022-04-29,9942.154297,9971.817383,9558.883789,9652.456055,9652.456055,30882994649.0,-0.029702353603310527,0.0010595622988454675,0.0010910431371002399,0.029711172518194474,0.12284399985881667,1.0,-1.0,0.0
2022-04-30,9651.464844,9692.802734,9424.485352,9428.71875,9428.71875,23895713731.0,-0.023452178590295247,0.001061951050440313,0.001086791106360442,0.023390961296972955,0.12118672176402633,1.0,-1.0,0.0
2022-05-01,9428.316406,9656.964844,9396.447266,9617.273438,9617.273438,27002760110.0,0.019800580252391953,0.001056506200609579,0.0010794268113809519,0.02169472432641486,0.11930419145618065,1.0,-1.0,0.0
2022-05-02,9618.046875,9768.743164,9539.140625,9632.332031,9632.332031,32922642426.0,0.0015645615278732095,0.001056600238474581,0.0010726488499528915,0.01518891525283015,0.11737403647658849,1.0,-1.0,0.0
2022-05-03,9632.027344,9657.499023,9396.405273,9437.613281,9437.613281,27326943244.0,-0.020422241841435707,0.001055725229678999,0.0010652134350609573,0.008987381484520485,0.11524615824856614,1.0,-1.0,0.0
2022-05-04,9437.00293,9975.737305,9433.014648,9924.592773,9924.592773,36754404490.0,0.05031267751539836,0.0010712951631210769,0.001059368802217242,-0.011132656353165014,0.11308026097947153,1.0,-1.0,0.0
2022-05-05,9923.936523,9947.320313,8964.128906,9143.785156,9143.785156,43106256317.0,-0.08194136471233548,0.0011059519115804877,0.0010705457610273362,-0.03201418631534665,0.11077186028834067,-1.0,-1.0,-1.0
2022-05-06,9143.295898,9156.089844,8870.533203,9010.230469,9010.230469,37795577489.0,-0.014713780052549197,0.001101054140521027,0.0010978411950508672,-0.0029180631105383296,0.10832394988159531,-1.0,-1.0,-1.0
2022-05-07,9010.625977,9032.481445,8735.206055,8875.488281,8875.488281,24375896406.0,-0.01506729911285376,0.0010758674831582555,0.0010875387419608214,0.010848230832578444,0.1063983384538397,-1.0,-1.0,-1.0
2022-05-08,8875.735352,8875.735352,8469.741211,8514.816406,8514.816406,36763041910.0,-0.04148559878819036,0.0010837083210139748,0.0011041162156626935,0.018831538203585966,0.10458454257368516,1.0,-1.0,0.0
2022-05-09,8515.003906,8555.518555,7574.238281,7574.238281,7574.238281,63355494961.0,-0.11705496326179698,0.0011513500581806942,0.0011055650262170762,-0.039766386980485485,0.10243758529784448,1.0,-1.0,0.0
2022-05-10,7568.413574,8149.077148,7486.200684,7755.726563,7755.726563,59811038817.0,0.023678692483958486,0.0011556160689856045,0.0013356881490791661,0.15582344770580098,0.10169928880631361,-1.0,-1.0,-1.0
2022-05-11,7754.045898,8003.350586,7042.603516,7234.088867,7234.088867,70388855818.0,-0.06962706377690786,0.0011791229054925751,0.0011597660733869797,-0.01641629724554389,0.09963500454660937,1.0,1.0,1.0
2022-05-12,7234.183594,7508.109863,6587.622559,7261.937988,7261.937988,66989173272.0,0.0038423156277005432,0.0011790214411305372,0.0012424167459275106,0.05376942486829169,0.09787396072412706,-1.0,-1.0,-1.0
2022-05-13,7257.727539,7731.200684,7195.58252,7320.775879,7320.775879,42841124537.0,0.008069583044822082,0.0011777067245417954,0.0012233671245903746,0.038770603153636646,0.09588278166671375,1.0,1.0,1.0
2022-05-14,7321.410645,7548.200684,7175.727539,7525.316406,7525.316406,28579868620.0,0.027556540304827237,0.0011798092474864194,0.0011678127946341255,-0.010168129193640652,0.09438465482207564,1.0,-1.0,0.0
2022-05-15,7524.646484,7827.047852,7381.935059,7826.27832,7826.27832,25835372065.0,0.03921422960216958,0.0011756404419371342,0.0011847966522487718,0.007788274360952327,0.09282555293726165,-1.0,-1.0,-1.0
2022-05-16,7826.09375,7826.335449,7312.971191,7465.729492,7465.729492,32613897286.0,-0.047163938811117134,0.0011858706725772,0.001211613576888438,0.02170802002826497,0.09180012112912618,1.0,-1.0,0.0
2022-05-17,7465.602051,7673.622559,7392.575684,7606.464355,7606.464355,29101473475.0,0.01867531093535746,0.0011719341331411764,0.001184663530832298,0.010861871270019646,0.09015983355128847,1.0,-1.0,0.0
2022-05-18,7606.119629,7654.679199,7180.067871,7180.067871,7180.067871,31285268319.0,-0.057689622985385824,0.001184956435823061,0.0011868708914569226,0.001615633770140939,0.08921604456993742,1.0,-1.0,0.0
2022-05-19,7180.089844,7607.687988,7177.23877,7578.583496,7578.583496,33773447707.0,0.05401747251158362,0.001198418876360486,0.001239284673288669,0.03409976072163471,0.08855866710697444,1.0,-1.0,0.0
2022-05-20,7577.779785,7666.244141,7198.401367,7300.185059,7300.185059,30749382605.0,-0.03742660993158253,0.0012038538133278018,0.0012530011135155558,0.040824973633548256,0.08663811727354045,1.0,-1.0,0.0
2022-05-21,7299.964844,7397.217285,7256.848633,7358.056641,7358.056641,17274840442.0,0.007896156151842249,0.0011962381952870511,0.0012150272321723578,0.015706768902156623,0.08450663538632404,1.0,-1.0,0.0
2022-05-22,7358.118164,7606.465332,7318.795898,7580.930664,7580.930664,21631532270.0,0.02984011647657603,0.001198683686493962,0.0012273258994339629,0.02389472157060606,0.08331624581390822,1.0,-1.0,0.0
2022-05-23,7577.349121,7647.646484,7243.890137,7274.727539,7274.727539,31483454557.0,-0.04122961033701422,0.0012045665310873618,0.0012225820481678528,0.014956016637975461,0.0823590452369742,1.0,-1.0,0.0
2022-05-24,7275.28125,7443.588867,7196.647461,7413.896484,7413.896484,26616506245.0,0.018949781725080328,0.0012049182492379995,0.0012083943870728599,0.002884957412719663,0.08042564400073808,1.0,-1.0,0.0
2022-05-25,7413.283691,7539.446289,7346.237305,7390.590332,7390.590332,27525063551.0,-0.0031485280838072782,0.0011824673963089316,0.001196425303279537,0.011804052284380053,0.07827767006179613,1.0,-1.0,0.0
2022-05-26,7391.194336,7458.540039,7065.476563,7316.806152,7316.806152,36774325352.0,-0.010033699587625122,0.0011788274372361318,0.0011746828784027382,-0.00351583166668643,0.0774716647146921,1.0,-1.0,0.0
2022-05-27,7312.785156,7336.73584,7081.65332,7156.893555,7156.893555,36582005748.0,-0.022097888931918774,0.0011683297531676897,0.001159419348619995,-0.0076266178478602105,0.07651231905192218,-1.0,-1.0,-1.0
2022-05-28,7155.65625,7203.725098,7138.641602,7203.725098,7203.725098,35519577634.0,0.006522241157970399,0.0011679044906967274,0.0011513895667884478,-0.014140645951645735,0.07573274435529108,-1.0,-1.0,-1.0
2022-05-29,7254.966797,7374.502441,7210.276855,7361.489258,7361.489258,18093886409.0,0.02166399015671061,0.0011709383209224174,0.0011355299498980967,-0.030239313541662368,0.07492838440123017,-1.0,-1.0,-1.0
2022-05-30,7360.841309,7987.407715,7325.893066,7931.597656,7931.597656,39277993274.0,0.07459222810692978,0.001204678467414122,0.0011342750123568906,-0.05844169789832344,0.07422855299894138,-1.0,-1.0,-1.0
2022-05-31,7930.966309,8062.46582,7821.538574,7948.077637,7948.077637,33538210634.0,0.002075607543913449,0.0012042782003091163,0.0012665305317800968,0.051692649966595304,0.07369796294451085,-1.0,-1.0,-1.0
2022-06-01,7948.138672,7989.321289,7375.396973,7449.77002,7449.77002,41135817341.0,-0.06474693064330062,0.001211951080189239,0.0011453056968456778,-0.054990159613666066,0.07281879262363429,1.0,-1.0,0.0
2022-06-02,7448.722656,7651.183594,7413.17627,7616.87207,7616.87207,29083562061.0,0.022182633807036112,0.0011773242650394502,0.0012117226934225194,0.0292174631955934,0.07203583953794863,-1.0,-1.0,-1.0
2022-06-03,7616.95166,7658.258789,7343.922363,7426.097656,7426.097656,26175547452.0,-0.025365289702829585,0.0011799718677147507,0.0013728510628228938,0.16346084206371117,0.07287371459159861,1.0,-1.0,0.0
2022-06-04,7426.534668,7482.641113,7375.001465,7458.228516,7458.228516,16588370958.0,0.00431741545284936,0.001176138126905395,0.001358829422048711,0.15533149633028706,0.07380488116879028,1.0,-1.0,0.0
2022-06-05,7458.779297,7529.436035,7393.612305,7476.665527,7476.665527,17264085441.0,0.002468985760829767,0.0011761470263749686,0.0013249997078248028,0.12655958660935157,0.07434147058213365,1.0,-1.0,0.0
2022-06-06,7477.570801,7923.322754,7473.546875,7842.667969,7842.667969,31947336829.0,0.047792171206820555,0.001190433672844643,0.0012920123353477792,0.08532912401612884,0.07443903472580557,1.0,-1.0,0.0
2022-06-07,7842.935547,7872.420898,7327.920898,7788.869629,7788.869629,40770974039.0,-0.006883334678711606,0.0011735075921862717,0.0011894016358247699,0.013544048410362006,0.07407880746278102,1.0,-1.0,0.0
2022-06-08,7787.870117,7813.422852,7486.101074,7553.588867,7553.588867,30242059107.0,-0.030672947020288888,0.0011777216796713674,0.0012931534941017665,0.09801281272380859,0.07445708037447311,1.0,-1.0,0.0
2022-06-09,7553.819824,7652.327637,7505.066406,7527.999512,7527.999512,21692004719.0,-0.0033934594836111387,0.0011656481323697738,0.0012793517230923156,0.09754538060416336,0.0747861728250671,1.0,-1.0,0.0
2022-06-10,7527.58252,7561.452148,7244.536621,7270.951172,7270.951172,29867476527.0,-0.03474221925796961,0.0011695720875946785,0.001266896364531956,0.08321357697363739,0.07499792605416135,1.0,-1.0,0.0
2022-06-11,7271.166504,7350.479004,7059.053223,7090.202637,7090.202637,27246574439.0,-0.025173197387825752,0.0011476066139444613,0.001251103638547977,0.090185106417071,0.07516187278835755,1.0,-1.0,0.0
2022-06-12,7093.378418,7125.671387,6690.662109,6690.662109,6690.662109,34163220274.0,-0.05800108161453643,0.0011645500836963436,0.0012565865952137087,0.07903181907405508,0.07534090010401284,1.0,-1.0,0.0
2022-06-13,6684.394531,6698.897461,5535.314453,5621.847168,5621.847168,68204556440.0,-0.17405255171506262,0.001311836198366743,0.0012830995935753317,-0.021905634885810314,0.07519836957341425,1.0,-1.0,0.0
2022-06-14,5621.996582,5754.737793,5237.70459,5551.698242,5551.698242,50913575242.0,-0.012556416980389784,0.0013097022386888105,0.001900781671115887,0.45130825539309394,0.08262160883063539,-1.0,-1.0,-1.0
2022-06-15,5549.182617,5660.667969,5044.594238,5643.209961,5643.209961,54912007015.0,0.01634917512871148,0.0013079475818537675,0.0018785076305296744,0.436225470035463,0.08887109495985589,1.0,1.0,1.0
2022-06-16,5644.076172,5717.230469,5066.306641,5095.412598,5095.412598,31183975654.0,-0.10211240127371646,0.0013595437089931658,0.0018809075683564483,0.38348444107721097,0.09349251994195348,1.0,1.0,1.0
2022-06-17,5096.429688,5310.828125,5081.629883,5117.870605,5117.870605,27132421514.0,0.004397810723510531,0.0013599825072163187,0.0019463249311541492,0.4311396807139718,0.09895436762362142,1.0,1.0,1.0
2022-06-18,5118.356445,5184.010254,4427.155762,4754.410645,4754.410645,42009436760.0,-0.07366571103470676,0.0013860751388838082,0.001900750701204764,0.37131865934441244,0.10276917208615235,1.0,1.0,1.0
2022-06-19,4752.725586,5170.955566,4516.788086,5138.317871,5138.317871,35329942625.0,0.0776530194072329,0.0014113741003618913,0.0019104121872399531,0.35358314053666084,0.10603764994360233,1.0,1.0,1.0
2022-06-20,5138.342773,5228.330566,4922.29248,5149.884277,5149.884277,30818458597.0,0.002248480484071891,0.0014116383989049236,0.002048094561735966,0.4508634529386368,0.11117660204117048,1.0,1.0,1.0
2022-06-21,5148.57373,5405.157227,5103.765625,5177.649414,5177.649414,28970212744.0,0.005376928262776914,0.0013992148366204556,0.001999727036997993,0.4291779822946728,0.11557380933022326,1.0,-1.0,0.0
2022-06-22,5179.853516,5208.9375,4962.019531,4996.757324,4996.757324,28574793478.0,-0.03556200535633991,0.0014042147502216088,0.0020706707691880654,0.4746111795658596,0.12070289169571376,1.0,-1.0,0.0
2022-06-23,4996.651855,5283.94043,4987.529297,5271.469238,5271.469238,26188097173.0,0.05351994964297724,0.0014233142116635733,0.002033714343053276,0.42885831279395825,0.12463955567768277,1.0,-1.0,0.0
2022-06-24,5271.162109,5368.229492,5194.37793,5307.914063,5307.914063,24957784918.0,0.0068898097613150355,0.0014232320910205721,0.0020287211391937297,0.4254324027636091,0.12836357695512302,1.0,-1.0,0.0
2022-06-25,5308.402344,5380.228516,5241.146484,5375.584473,5375.584473,18372538715.0,0.01266838101637191,0.001424925380731224,0.0019851657500675975,0.3931717245775193,0.13141594868981135,1.0,-1.0,0.0
2022-06-26,5374.123535,5445.931152,5254.067383,5256.82373,5256.82373,18027170497.0,-0.02234031652041324,0.0014082013192022438,0.0019358054402907137,0.3746652654659927,0.13410302655311396,1.0,-1.0,0.0
2022-06-27,5257.05957,5369.522461,5155.049805,5183.869629,5183.869629,20965695707.0,-0.013975180737542559,0.0014065057632460711,0.0020422540820424517,0.45200548437792293,0.1379329329870017,1.0,-1.0,0.0
2022-06-28,5182.88623,5291.105957,5057.203125,5070.158691,5070.158691,21381535161.0,-0.022179692893629976,0.0014059436565335157,0.0020121256852032293,0.43115670094796793,0.14128253976711294,1.0,-1.0,0.0
2022-06-29,5070.29248,5091.039063,4984.447754,5026.005859,5026.005859,23552740328.0,-0.008746512254374395,0.0014049439862834365,0.001986401362390676,0.41386516600237977,0.14425999987203791,1.0,-1.0,0.0
2022-06-30,5027.078125,5035.290039,4682.414063,4946.181641,4946.181641,26267239923.0,-0.016009711605853738,0.001399141286393139,0.0019431306489993126,0.3888023088851373,0.14678961391788856,1.0,-1.0,0.0
2022-07-01,4955.117676,5158.167969,4768.427246,4817.341797,4817.341797,30767551159.0,-0.026393611717830723,0.0014016841235966375,0.0018414370050571418,0.3137317988107939,0.14834001516107304,1.0,-1.0,0.0
2022-07-02,4818.708984,4842.937012,4756.770508,4810.563965,4810.563965,18100418740.0,-0.0014079558498405476,0.001400663892194951,0.0018528673517758346,0.3228493731442202,0.14995687276670727,1.0,-1.0,0.0
2022-07-03,4810.523926,4889.567383,4741.737793,4824.269043,4824.269043,16390821947.0,0.002844903950508737,0.0014006987594026882,0.0018544902336735155,0.3239750668904293,0.15155032017622902,1.0,-1.0,0.0
2022-07-04,4824.328613,5064.687012,4765.766602,5057.81543,5057.81543,21594638208.0,0.047275427238314904,0.0014030766114081208,0.0018040096834623669,0.2857528012329074,0.1527205437605731,1.0,-1.0,0.0
2022-07-05,5056.338379,5158.866699,4835.308105,5047.528809,5047.528809,26715546990.0,-0.0020358781076055266,0.001402954516432359,0.0017745420199912253,0.2648606916379543,0.15369016587450293,1.0,-1.0,0.0
2022-07-06,5048.654785,5148.882324,4955.87793,5137.061523,5137.061523,24598943708.0,0.017582449092234498,0.0013991976637160546,0.0017741200987650071,0.26795530379404436,0.15465707312123145,1.0,-1.0,0.0
2022-07-07,5136.953613,5442.954102,5074.025879,5409.396973,5409.396973,25814972520.0,0.05165639353732843,0.0014160087528699225,0.0016938891446014442,0.19624200144831191,0.15510836302446002,1.0,-1.0,0.0
2022-07-08,5409.288574,5578.735352,5314.363281,5432.779297,5432.779297,49899834488.0,0.004313222671886052,0.0014160145373651688,0.001453192960501767,0.02625567898884529,0.15509616804550763,1.0,-1.0,0.0
2022-07-09,5429.207031,5469.284668,5361.489258,5398.051758,5398.051758,29641127858.0,-0.0064127411521184285,0.0014160442254210314,0.0012755630084424307,-0.09920680050570561,0.1554088584928666,1.0,-1.0,0.0
2022-07-10,5397.77002,5397.77002,5181.780762,5215.112305,5215.112305,28688807249.0,-0.03447747969983972,0.0014176702164543432,0.001320914645869999,-0.06824970254812444,0.15558453557908944,-1.0,-1.0,-1.0
2022-07-11,5214.088379,5214.088379,4981.134766,4992.63916,4992.63916,24150249025.0,-0.043595963485985934,0.0014205640597214416,0.0013240177642366384,-0.06796335217979182,0.1557503193856939,-1.0,-1.0,-1.0
2022-07-12,4992.618652,5010.861328,4827.132813,4830.978516,4830.978516,25810220018.0,-0.032915621280098506,0.0014210416430244562,0.0014008564334578241,-0.01420451657114788,0.1552364181110224,-1.0,-1.0,-1.0
2022-07-13,4831.493164,5055.763184,4749.988281,5053.018555,5053.018555,33042430345.0,0.044936759929042225,0.0014331256702539252,0.001346707794109485,-0.060300277873836794,0.15460165241539883,-1.0,-1.0,-1.0
2022-07-14,5052.866699,5197.473633,4922.314453,5142.47998,5142.47998,31158743333.0,0.017549651110243758,0.0014355607084753095,0.0014908249193591704,0.03849660314439527,0.15346175671175016,-1.0,-1.0,-1.0
2022-07-15,5143.289063,5284.561035,5099.25,5209.082031,5209.082031,25905575359.0,0.012868197086053357,0.00143712734326316,0.001337468329742857,-0.06934598662218469,0.15240704229784277,1.0,-1.0,0.0
2022-07-16,5208.525879,5378.601074,5129.724609,5297.579102,5297.579102,24302954056.0,0.01684629642254798,0.0014380577460549836,0.0013823827879071277,-0.03871538420525095,0.15130347911585193,-1.0,-1.0,-1.0
2022-07-17,5298.760254,5400.160156,5194.544922,5194.835938,5194.835938,22927802083.0,-0.019584899696083014,0.0014391704513955427,0.0013038675777178764,-0.09401448837868032,0.15159723931016958,-1.0,-1.0,-1.0
2022-07-18,5195.478027,5658.258301,5195.478027,5621.422363,5621.422363,39974475562.0,0.0789196780838477,0.0014765879437109574,0.0013039417427705294,-0.11692239644496483,0.1510440897838776,-1.0,-1.0,-1.0
2022-07-19,5616.962402,5916.740723,5420.851563,5847.358398,5847.358398,48765202697.0,0.03940528197862925,0.0014839119276863217,0.0017226171341015054,0.1608621118015857,0.15014161835009468,-1.0,-1.0,-1.0
2022-07-20,5848.297852,6049.20459,5752.487305,5807.933105,5807.933105,42932549127.0,-0.006765243642258056,0.0014202596732821426,0.0014187648978613943,-0.0010524662840662002,0.14821664827232028,1.0,-1.0,0.0
2022-07-21,5808.300293,5847.080566,5607.787109,5791.157227,5791.157227,33631012204.0,-0.002892621613794333,0.0014123924693904657,0.001523969108659133,0.0789983249604973,0.14761510589259327,0.0,-1.0,0.0
2022-07-22,5790.937988,5917.981934,5650.854004,5678.744629,5678.744629,31421555646.0,-0.0196019458239185,0.0014062151969500276,0.0012382449484859101,-0.11944846622937372,0.14808469079785763,1.0,-1.0,0.0
2022-07-23,5676.746094,5744.302734,5500.727539,5616.369629,5616.369629,24021799169.0,-0.011044710597005292,0.0014056618645408628,0.0013604821546208067,-0.03214123613918584,0.14815696788740151,-1.0,-1.0,-1.0
2022-07-24,5616.377441,5743.500488,5576.709961,5652.291016,5652.291016,23565495303.0,0.006375470839911301,0.0014054647559967061,0.0011909288399522466,-0.15264410945140935,0.14883472312764998,-1.0,-1.0,-1.0
2022-07-25,5651.789063,5662.280273,5340.410645,5340.425293,5340.425293,35574561406.0,-0.056755659842526285,0.0014216805261221322,0.0012344432916135055,-0.1317013429306422,0.14889298396117864,-1.0,-1.0,-1.0
2022-07-26,5340.280273,5340.280273,5194.204102,5309.938477,5309.938477,28624673855.0,-0.00572504375030114,0.0014210682894931692,0.0014692252935794947,0.03388788874002737,0.14885517137480692,-1.0,-1.0,-1.0
2022-07-27,5311.04248,5746.632324,5267.70166,5732.637207,5732.637207,31758955233.0,0.07659542146151743,0.0014541313115002687,0.0012347276925767058,-0.1508829479073647,0.1489799772785539,1.0,-1.0,0.0
2022-07-28,5733.410156,6027.617676,5680.566406,5960.97168,5960.97168,40212386158.0,0.039057830949889905,0.0014630627446017641,0.001789619284068595,0.22320063898265502,0.14901648453988076,-1.0,-1.0,-1.0
